comment_url,contents_list,materials_list,title
https://www.xiachufang.com/recipe/106681468/dishes/,"把原材料洗干净后提前泡一晚备用,第二天早上起来把所有原材料倒入料理机里,红枣去核剪片一起倒入料理机里,加入适量红糖调味,倒入1000毫升的水,盖上盖子点击浓,键即可启动,这个就是成品，既有营养又好喝","黑米:40克,红豆:40克,黄豆:80克,枸杞:11粒,花生:40克,红枣:5颗,水:1000毫升,红糖:适量",补血豆浆
https://www.xiachufang.com/recipe/104778688/dishes/,"把鲫鱼洗干净后要沥水干净放在锅里煎不沥水干净怕弹油。煎到两面金黄就可以关火,把山药去皮斜切,然后再把鲫鱼和山药全放在砂锅里再加水，水可以加多点  最后放几颗红枣,大火煮沸后调中小火熬煮2个小时,熬到最后汤很浓郁的 连山药都超好吃","鲫鱼:2条,山药:1根,红枣:10颗",营养补血的鲫鱼汤
https://www.xiachufang.com/recipe/106430984/dishes/,"黑米，糯米，红豆，花生一起提前泡发，我是煮,，晚上泡，早上煮。因为天气太热放到冰箱泡发，不然就得把泡米的水倒掉,放到,煮，煮至一个小时后就可以吃了","黑米:适量,红皮花生:一把,红豆:一把,红枣:10颗,红糖:适量（可加可不加）,糯米:一小把",经期必吃补血粥《黑米粥》
https://www.xiachufang.com/recipe/106819840/dishes/,"鸽子是团购回来的，人家已经杀好了，回来后先洗干净切小块，备用。,红枣黄芪备用。,枸杞放水泡开。,切好的鸽子，冷水下锅，水要没过鸽子，放入姜片，葱头，料酒，煮开。倒出来清洗干净，备用。,炖盅清洗干净，放入清洗干净的黄芪，红枣，枸杞，桂圆。,再把焯过水的鸽子放入，加入没过鸽子肉的饮用水。想喝汤的就放多点水。,然后炖盅我这个是志高的，放进去使用炖汤，3.5个小时。,时间到！放少许调味，开吃🤓🤓🤓","鸽子:2只,红枣:10颗,黄芪:10克,桂圆:10颗,姜:6片,葱:2根,盐:适量,虫草花（可不放）:1小扎,枸杞:6克",补气补血的鸽子汤
https://www.xiachufang.com/recipe/106708827/dishes/,"猪肝洗净切薄薄的片 用水反复冲洗几遍去除血水 最好泡至发白  这样可以尽可能去除腥味（我讨厌有腥味 所以泡了一晚上换了四遍水）,加生抽➕老抽➕白酒/料酒➕蚝油➕花椒油➕红薯淀粉,抓匀腌制半小时 ,炒之前把多余的料汁水倒掉,姜蒜 泡椒 青椒 洋葱切好备用,锅里热油 舀一勺豆瓣酱炒香 再放入姜蒜 泡椒,倒入辣椒 洋葱 猪肝 大火快速翻炒大概40秒,起锅前加一勺白砂糖➕一点陈醋就👌🏻了","猪肝:克,洋葱:,青椒:,姜:片,蒜:瓣,泡椒:,料酒:勺,盐:克,生抽:勺,老抽:,蚝油:,白糖:",㊙️补铁补血好帮手-爆炒土匪猪肝
https://www.xiachufang.com/recipe/106766126/dishes/,"买回的猪肝红红的充满了血水,分切成小块清水浸泡,泡5个小时的颜色,泡了一夜的颜色，淡淡的粉色（这样血水基本泡出了，注意浸泡时间至少大于10个小时，期间也要换水，夏天得冷藏）,猪肝浸泡后洗干净，冷水下锅再次出血水，加入姜片和葱结一起煮,大火转中火，注意开盖煮，中火保持水咕嘟的状态，不要把水煮沸腾，猪肝会不断的吐血水成血沫及时捞出浮沫，直到不出血沫（可以用牙签戳一下猪肝，不出血水基本就可以了）,关火捞出来温水将猪肝表面洗净,冷水下锅，加入盐，花椒八角，煮开5分钟左右关火,待温度下来后，连同盐水汤一起装入无水无油的容器，冰箱冷藏4个小时以上，就可以切片转盘开吃咯","猪肝:500克,姜:一块,葱:10根,盐，花椒，八角:适量",补血补铁必备，可以当零食吃的盐水猪肝
https://www.xiachufang.com/recipe/106659926/dishes/,"准备好食材,红枣去核放入锅中,红枣去核放入锅中，加枸杞、1小块红糖、红豆（我用的低糖蜜红豆）,再加1碗清水煮4-5分钟（喜欢红枣有韧性的可缩短煮制时间）,倒入纯牛奶拌匀关火,鲜甜可口,冬日来一杯暖心又暖胃","红枣:十几颗,枸杞:10克,红豆:50克,红糖:1小块,纯牛奶:1盒",冬日热饮❗️皮肤暗黄女孩真的要多多喝这个～
https://www.xiachufang.com/recipe/106643388/dishes/,"你好，各种红，最好提前泡发，打出来的豆浆更细腻！,认准圆胖胖的才是红豆,尽情揉搓清洗,红枣去核,倒进破壁机加适量水,翻滚吧，阿红,看，多细腻,来，干了，元气满满","红豆:30克,红枣:4颗,花生:20克,枸杞:3克,桂圆:8克,水:600克",五红美人豆浆（养颜补血）
https://www.xiachufang.com/recipe/106390886/dishes/,"苋菜摘去老叶子，切掉根部，清水洗净后，切成段放入盆里备用,皮蛋去掉外壳，将每个皮蛋切成八瓣，我用了两个皮蛋，具体用几个，根据自己的需要来决定,葱、姜、蒜分别切好后放入碟子里备用,锅烧热，下入适量食用油，将葱姜蒜放入炒香，接着放入切好的皮蛋炒一下,往锅中加入适量的清水，将其烧开,水开后，加入洗好的苋菜，煮熟后，加盐、味精调好味道就可以了,将做好的皮蛋苋菜汤盛入碗里就可以喝了，味道非常的鲜美，一大碗是不够喝的","苋菜:300克,皮蛋:2个,盐:5克,鸡精:1勺,葱姜蒜:适量",此菜民间有“补血菜”之称，和皮蛋做汤，汤鲜味美，太适合女性喝
https://www.xiachufang.com/recipe/106835066/dishes/,"汤料,老母鸡版    成品,乌鸡版   成品,药材自选,红枣去核，党参切断，熟地切片，首乌扳断，其后一起洗干净，待用。,老鸡/乌鸡   清洗干净，斩件。,锅中热油，加两遍姜片爆一下，倒入鸡肉，翻炒几下，加少许盐，料酒（可不放），炒1-2分钟即可。,（不用炒熟，只是过一下锅气，汤水会变清甜一点，浓稠一点）。,汤锅里加入适量水，加入药材。,开大火，煮开,水开后，加入炒过的鸡肉。,待水煮开后，改小火，一直熬，熬1.5-2个小时。,就完成了首乌汤。","老母鸡/乌鸡:半只,盐:适量,生姜:两片,去核红枣:适量,枸杞:适量,首乌:适量,熟地:两颗,桂圆:适量,党参:1~2条,北芪:适量",益气养血~健脾补气
https://www.xiachufang.com/recipe/106716170/dishes/,"睡前准备食材，如图所示,食材洗净放入隔水炖盅,加入适量的开水，开炖,隔水炖盅会自动保温,美美睡一觉,隔天起床就可以吃啦,起床洗漱完毕，打开糯米粥,根据各人口味，加入适量红糖,简单方便,美味营养,老少皆宜","糯米:2把,红枣:5颗,红莲子:1小把,红腰豆:1把,红豆:1把",懒人早餐——补血糯米粥
https://www.xiachufang.com/recipe/106520892/dishes/,"了解一下红衣花生的功效，煲汤更有动力,1、排骨洗净、冷水下锅焯水15秒，再洗净,2、莲藕去皮切块。,3、红皮花生洗净，可以提前泡15分钟，泡的水一起加入不浪费。,4、高压锅加适量水，放入材料，水加到快没过材料为宜。,5、高压锅加盖，大火烧开起声后调至中火，起声音后5分钟关火。,待高压锅自然释压后开盖、加盐、盛起下葱花～～搞定了很简单吧。,汤头浓郁鲜美，花生香糯，莲藕松软～～哇，学会这道汤，煲靓汤的水准就拔高了很多。嘻嘻,再有耐心与时间的，可以换上陶砂锅、中小火慢慢煲，汤头滋味会更上一层楼滴。","排骨300-500克:,红衣花生20-30粒:,藕1-2节:,盐10克:,姜2片:",补血养颜清热汤｜红衣花生莲藕排骨汤
https://www.xiachufang.com/recipe/106072944/dishes/,"红豆提前泡发三小时以上，一定一定要用红豆，不能是赤小豆噢，会特别特别特别难煮。,锅中加入500ml水煮豆子，煮到软糯为止。,加入一块红糖。,然后加入一盒牛奶，小火煮开即可。,甜度可以自由调节，一块糖的话有淡淡的甜味。","牛奶:250克,红豆:50克,红糖:1块",养颜补血的红豆牛奶羹
https://www.xiachufang.com/recipe/106857967/dishes/,"买了5斤龙眼,先去叶和枝 再清洗干净，去除龙眼黄色粉，龙眼放入干净菜盆里用开水浇在龙眼上水满过龙眼5分钟右既可,沥干水份龙眼倒入竹扁用最长见简单方便每天在太阳晒6个太既可","尤眼买了5斤:,开l水:,几个大太阳:",自做干桂圆简单方便干净卫生无添加剂补血又补气
https://www.xiachufang.com/recipe/106857377/dishes/,"桃子洗净完全晾干，不能有水。,用干净无油无水的刀切片去核。瓶子洗净且无油无水，一层水蜜桃一层冰糖铺好。,倒入白酒，密封保存一个月即可饮用，每天饮用20克左右为宜。","偏生的硬桃子：高度白酒：冰糖:4:4:1,冰糖用量可根据口味稍作调整:",夏酿补血益气蜜桃酒——酒水饮品（二十六）
https://www.xiachufang.com/recipe/106852954/dishes/,"把红豆、黑米、糯米、花生洗干净放入高压锅中，加上水,把红枣洗干净，用剪刀剪成小条，去除中间的核,放上一块黑糖，我买的是独立包装的，放一块就比较甜,最后，打到高压锅的八宝饭模式（30分钟），补气血的粥就出来了😍","红枣:16颗左右,糯米:50克左右,黑糖:1颗（方形的黑糖）,黑米:50克左右,红豆:50克左右,花生:一小把,水:1500ml（喜欢带汤的可以多放）",益气补血粥
https://www.xiachufang.com/recipe/106851016/dishes/,"纸皮核桃去掉壳以后净重65g,掰碎，,上下火150度预热5分钟，送入烤箱上下火烘烤5分钟,红枣130g洗净后用厨房纸吸干,去核剪碎,倒入奶锅里，加入全脂牛奶,开中火，煮至如图👆微微沸腾以后立刻关火,迅速倒入红糖,翻拌均匀,将搅拌好的红枣倒入料理机里,绞成枣泥,倒入玻璃碗里,加入五颗鸡蛋,用电动打蛋器搅打,搅打至能够提起倒立的大弯勾，并纹路不易消失,低筋面粉过筛分三次加入,每次加入后都用刮刀翻拌均匀,最后一次加入的时候同时过筛加入泡打粉,用刮刀翻拌均匀,加入玉米油,翻拌均匀,将烤好的核桃仁掰碎,倒入面糊中，翻拌均匀,装入裱花袋中，下面剪一个小口子,我用的是方形纸杯,模具～这个枣糕不挑模具，用古早蛋糕模具、戚风蛋糕模具也可以，这个方形的模具挤至模具八、九分满就可以了,撒上少许杏仁片…再撒上少许白芝麻…烤箱上下火150度预热5分钟，送入烤箱上火火烘烤🥯35分钟,出炉后待冷却后脱模放在晾网上晾干,又,松软香甜🌿枣香浓郁，吃一口就爱上😄","核桃仁:65g,红枣:130g,冷藏鸡蛋🥚:5个,低筋面粉:160g,太古红糖:80g,玉米油:80g,全脂牛奶:140g,泡打粉:3.5g,白芝麻（生）:少许,杏仁片:少许",补血益气红枣核桃糕｜黄金时段“三伏天”必备
https://www.xiachufang.com/recipe/106847703/dishes/,"大枣和土豆一起放入蒸篮，土豆削皮，切片蒸熟，（不切也可以就是蒸的慢）,大枣蒸熟后去皮，鹈胡，切成小碎块,100g牛肉切块放入辅食机,我是把所有食材都放入了辅食机内。          此时放盐和香菇粉（还没有吃盐的宝宝可以不加一样可以的）,搅成泥装，我没有加面粉和淀粉，怕不成型的可以稍微加一些,热,，刷一层油，在用手掌摊出肉饼，放进锅内,两面煎至定型,怕不熟可以稍微加一点的水，顿几分钟，水没了就可以出锅了","土豆:1个,大枣:2个,牛肉:100克,盐:少量克,香菇粉:一小勺",宝宝辅食：枣香牛肉土豆饼（拯救饭渣，补血puls）
https://www.xiachufang.com/recipe/1070992/dishes/,"一般来说，我们讲究“宰活鸡吃冻鸡”。把鲜鸡买回来之后，先放冰箱冷冻室冰冻3小时左右再拿出来解冻熬汤，这样鸡肉肉质才是最好的，做出来的汤也会更鲜美,鸡块放入冷水中煮开，撇出浮沫,鸡块放入电压力煲，放入除鸡精外的所有其他配料，加入清水。选择煮粥煲汤模式，设定30分钟,开盖后根据个人口味调入适量鸡精","老母鸡:半只,姜片:3片,小葱:2根,党参:少许,当归:少许,甘草:3片,桂圆肉:3粒,红枣:5粒,料酒:1汤匙,盐:,鸡精:",鸡汤
https://www.xiachufang.com/recipe/1071031/dishes/,"在鱼身两面都切上几刀，均匀抹上盐和料酒，放些姜片，腌制10分钟,腌制好的鱼，摆在盘子上，放入蒸锅，蒸15分钟,蒸好的鱼取出后铺上葱丝、姜丝，淋上蒸鱼豉油,烧热一勺油，浇在鱼身上即可","鱼:鲈鱼鳊鱼等等都可以,蒸鱼豉油:,植物油:,料酒:,盐:,葱:部分切片部分切丝,姜:部分切片部分切丝",清蒸鱼
https://www.xiachufang.com/recipe/1071127/dishes/,"将银耳用温水泡发，洗净去蒂撕成小朵,银耳、红枣、枸杞、冰糖一同放入锅中，这里用的是电压力煲，也可以用其他锅子在明火上煮,往锅中加入清水，设定20分钟即可。如果是明火煮的话，大火煮开捞去浮沫，时不时搅动一下防止粘锅。转小火煮1个小时至银耳黏糯","银耳:2朵,红枣:2两,枸杞:2两,冰糖:适量",银耳汤
https://www.xiachufang.com/recipe/1070983/dishes/,"猪蹄刮毛洗净剁好，焯水待用,锅里放油，放入冰糖，小火到融化后搅拌，然后倒入猪蹄，翻炒至均匀上色,加入老抽、葱姜蒜、八角、花椒、干辣椒、桂皮、料酒，翻炒至闻到香味,将炒好的猪蹄放进电压力煲中，加适量清水，选择豆类/蹄筋键，设定时间50分钟","猪蹄:,冰糖:,干辣椒:,葱:,姜:,桂皮:,八角:,花椒:,老抽:,料酒:,植物油:",红烧猪蹄
https://www.xiachufang.com/recipe/1071010/dishes/,"牛腩切块、焯水。盛出后放入电压力煲，加入没过牛腩的水，选择牛腩羊肉程序，时间30分钟。如果不是用高压锅的话，需要炖煮2小时,锅中热油，炒香蒜末，依次放入洋葱、土豆、胡萝卜、卷心菜，炒出香味后放入番茄，炒至番茄出汁,调入盐，加一点儿番茄酱，翻炒均匀，备用,将炒好的配菜一同倒入电压力煲中，倒入清水，选择煮粥煲汤键，设定20分钟。或在明火上炖煮半小时以上，至土豆胡萝卜变软即可,最后还可以加入面粉再煮一会儿，增加粘稠感","牛腩:,土豆:切块,胡萝卜:切块,卷心菜:切块,番茄:切块,洋葱:切块,蒜末:,番茄酱:,盐:,食用油:",罗宋汤
https://www.xiachufang.com/recipe/1070902/dishes/,"去除鸽子内脏洗干净以后，切成小块。把鸽子凉水下锅，开锅后内焯一下，捞出，放进盘里,电压力煲会让烹饪变得更见简便，把鸽子放进去，加入大枣、枸杞、党参，再放上葱、姜，倒入适量清水,盖上锅盖，选择煮粥/煲汤键，设置1个小时就可以啦,电压力煲可以12小时内营养保鲜，所以上班族们下班回来，也能喝到新鲜又营养的鸽子补汤哦,最后再放一点点的盐来调味","乳鸽:一只,甘草:,大枣:,枸杞:,党参:,葱:,姜:,盐:,鸡精:",鸽子汤
https://www.xiachufang.com/recipe/1070913/dishes/,"买肉一定要买带皮的五花肉，肥肉、瘦肉基本各占一半，一定要带猪皮噢,先将五花肉洗净切块，焯一下水，捞出沥干,起油锅，倒入白糖翻炒，放入焯过的五花肉，煸炒上色,接着快速倒入老抽、料酒，动作要快一点，不然糖会糊,将葱、姜、八角、小茴香、花椒、陈皮、香叶倒入锅中，翻炒均匀后放入电压力煲中，加适量清水，选择牛腩羊肉功能键，设置时间30分钟。如果不用高压锅，建议在明火上炖煮40分钟以上，肉质才能酥烂","五花肉:,葱:,姜:,老抽:,八角:,小茴香:,料酒:,花椒:,陈皮:,香叶:,盐:,食用油:,白糖:",红烧肉
https://www.xiachufang.com/recipe/1071014/dishes/,"绿豆洗净，提前浸泡两三个小时,放入电压力煲，倒入清水，放入冰糖,选择煮粥煲汤功能键。用普通锅煮绿豆汤，想要绿豆酥烂需要几个小时，用电压力煲的话，速度大大提高，还不容易氧化","绿豆:,冰糖:,清水:",绿豆汤
https://www.xiachufang.com/recipe/1070885/dishes/,"猪肉切块，用搅拌机打碎成肉馅,葱姜切成末，倒入肉馅，再加入酱油、香油、植物油、盐、鸡精，搅拌均匀,面粉中慢慢加入温水，然后加入酵母，揉成光滑的面团，碗上盖一层保鲜膜，在温暖潮湿的地方发酵成原来的2倍大，一般需要1个多小时,发好的面团揉均匀，分成鸡蛋大小的面团，在面板洒上一层薄粉，擀成中间厚，外围薄的面皮，放上馅，拇指支住面皮，食指开始均匀地打褶收皮儿，收好按一下,最后，把包好的包子放入盛有冷水的蒸锅，蒸15分钟即可。这里用的是电蒸锅，如果用明火加热的蒸锅，关火后焖5分钟再开盖，能保证包子不回缩","猪肉:4两（三分肥七分瘦的比例）,面粉:半斤,大葱:一棵,生姜:一小块,酵母:一小勺,酱油:,香油:,植物油:,鸡精:,温水:适量,料酒:少许",包子
https://www.xiachufang.com/recipe/1071122/dishes/,"薏米洗净，由于不容易煮熟，需要提前用清水浸泡两三个小时，泡过夜的话更好,泡好的薏米、淘洗干净的大米、切块的山药，一同放入,，倒入三四倍的清水，放入姜片、冰糖,用电饭煲的煮粥模式，设定1个小时。如果用明火煮的话，大火烧开后转小火慢煮，需要经常搅拌以免粘锅，煮至薏米仁熟透软糯即可","薏米仁:1小碗,大米:1小碗,山药:半根切块,姜片:,冰糖:",薏米粥
https://www.xiachufang.com/recipe/1070892/dishes/,"把鸡蛋洗干净，放进水中煮到八成熟,捞出鸡蛋在冷水里浸上两分钟，再捞出来,里放入茶叶、大料、冰糖、甘草、桂皮等调料，然后放入鸡蛋，加酱油，随后加盐。注入清水，淹没所有食材,设定20分钟。不用电饭煲，用其他锅子也是一样的做法，明火上煮的话建议煮30分钟以上,茶叶蛋煮好后，轻轻敲碎蛋壳，在卤水里多泡几个小时，这样会更入味。也可以把蛋放在锅中保温浸泡一夜","鸡蛋:5个,茶叶:一小把,大料:3粒,甘草:适量,桂皮:一小块,盐:适量,冰糖:适量,酱油:适量",茶叶蛋
https://www.xiachufang.com/recipe/102883100/dishes/,"材料只需要大米，做水磨年糕用晚粳米更加好吃，就是这种短小粗圆的，不要用长米,把清洗干净的大米加水，浸泡三个小时，或者提前一晚浸泡。,用漏勺舀起沥干水份，放入料理机中,加入没过大米的清水，开始打米浆，传统的打米浆，是用米加水用石磨磨出来的，我们就用料理机代替，加水打出来的米粉更加的细腻,打好的米浆倒入一个碗里，料理机一次性打不完的，分几次打,在一个底部带孔的蒸锅上，放上一块大纱布，把米浆倒在纱布上,扎紧收口，纱布要用织的很密的那种，这样米粉漏出的就少些,上面压一碗水，可以更快的挤去米浆里的水份,大约1-2小时以后，米浆中多余的水分基本沥干，得到干燥的米粉，把米粉搓进一个碗里,加入少量的开水，揉成一个比较柔软的面粉团，软硬程度和橡皮泥差不多,放入蒸锅中，盖子上面扎一块布，可以避免水蒸气滴到年糕里面，水开后，大火蒸30分钟，直到米粉团熟透,在案板上抹上少许的植物油，把蒸好的米粉团趁热倒在上面，找一个石杵或者擀面杖，就可以开始打年糕了，年糕打的越用力，时间越久，越Q弹，在打的过程中将年糕翻面几次，可以经常抹上少许植物油防粘,打到你觉的差不多的时候就可以开始整形了，这里我把他分成二部分，一部分用来做切片年糕，一部分用来做长条状的韩式年糕,做切片年糕搓成直径约3厘米的圆桶状，做长条状的年糕搓成直径约1.5厘米的长条状,把长条状的切成条，放入保鲜盒中，放入冰箱冷藏隔夜后，年糕会自然变硬定型,把定型好的年糕把取出来，3厘米的切成片,再把他们放到冷冻室里保存，可以放很久",大米:500克,传统做法做水磨年糕（含视频）
https://www.xiachufang.com/recipe/1070990/dishes/,"将鸡蛋磕入碗中，打散,加入清水，鸡蛋液与清水的比例为1：1.5,加一点儿盐。盖上保鲜膜。蒙上保鲜膜是为了防止蒸汽回落到蛋羹上，造成蛋羹表面坑坑洼洼,放入蒸锅，蒸15分钟,出锅后，根据个人喜好，可以撒些葱花，再滴上几滴香油、蒸鱼豉油，让它更鲜香味美","鸡蛋:2个,清水:,盐:,香油:,蒸鱼豉油:,葱花:",鸡蛋羹
https://www.xiachufang.com/recipe/1070995/dishes/,"将牛肉焯水备用。做酱牛肉呢，牛腱子肉是首选，连着点筋的其实最好吃,焯好的牛肉放入电压力煲，加入冰糖、八角、桂皮、花椒、生姜，适量老抽、盐、鸡精。加水没过牛肉，选择牛腩羊肉功能，设定30分钟。如果不用高压锅的话，需要煮2~3小时才能令牛腱子肉熟透,盛出后切片装盘。可以根据个人口味调一些酱汁搭配，比如蒜泥汁","牛肉:,冰糖:,八角:,桂皮:,花椒:,生姜:,老抽:,盐:,鸡精:",酱牛肉
https://www.xiachufang.com/recipe/1070907/dishes/,"糯米和红豆分别放在冷水中浸泡2-3个小时，然后捞出沥干水备用,把糯米和红豆搅拌均匀后，放入电蒸锅的加大号蒸碗中，按下米饭图案键，设定蒸制时间为40分钟。香喷喷的糯米饭很快就可以吃啦,如果你更喜欢吃咸味的糯米饭，那么还可以用猪肉、火腿、花生、香菇等多种搭配，放入锅中一起蒸，就会有意想不到的美妙滋味哦,好啦，时间到。糯米饭也熟啦！如果您喜欢甜食，还可以加点糖蘸着吃。甜滋滋又糯香可口，快来试试吧","糯米:2两,红豆:适量",糯米饭
https://www.xiachufang.com/recipe/1071039/dishes/,"排骨放入锅中，加入清水煮开，变色后即可捞出,焯好的排骨放入电压力煲，加入葱姜蒜、八角、桂皮、料酒、盐、老抽、鸡精、香油，倒入适量清水，没过肋排。选择牛腩羊肉功能键，设定时间30分钟。不用压力锅也可，需将排骨完全炖熟，用筷子能轻易戳穿的程度,将白糖和醋混合，加入老抽，搅拌均匀,将排骨从压力煲中捞出，沥干水分，放入油锅中略炸,将多余的油倒出，锅中仅留肋排和底油，将葱姜蒜、八角、桂皮倒回油锅，加入步骤3的糖醋汁，翻炒均匀","猪肋排:半斤,葱姜蒜:,八角:,桂皮:,食用油:,料酒:,盐:,香油:,胡椒粉:,老抽:,味精:,醋:,白糖:",糖醋小排
https://www.xiachufang.com/recipe/1070910/dishes/,"把全脂牛奶放进碗里，在碗上覆上一层保鲜膜，放入电蒸锅中，设置时间10分钟左右,把鸡蛋的蛋黄和蛋白分离，蛋白搅拌均匀即可，不用打很久,将蒸好的牛奶拿出蒸锅放凉，形成一层奶皮，用尖刀沿着碗边划一道开口,小心地从划开口处倒出大部分的牛奶，碗底留一点，不要倒干净，不然奶皮会粘在碗上的,牛奶倒入搅拌均匀的蛋清和糖中，搅拌均匀,如果蛋奶液中有气泡和奶沫的话，就用勺子撇去,把蛋清奶液缓缓沿着刚才划破的奶皮缺口倒回碗里，让奶皮浮在上面,再次盖上保鲜膜，放进蒸锅，设置10分钟。蒸好后注意先不要掀开盖子，焖五分钟后再取出","全脂奶:500毫升,鸡蛋清:2个,糖:2茶匙",双皮奶
https://www.xiachufang.com/recipe/1070903/dishes/,"把猪肉切成小块，用搅拌机搅成肉馅,在肉馅中放入姜末、胡椒粉、料酒、淀粉，搅拌摔打均匀,将肉馅捏成丸子，用双手来回摔打，做成一个个的狮子头,烧热油锅，把肉丸倒进油锅炸至金黄，捞出备用,炒锅内留底油，放入油菜、胡萝卜丝翻炒。倒入丸子，继续翻炒,加入料酒、酱油、适量清水、焖煮10分钟。焖煮的时候来将香葱切成葱花，淀粉用水调成水淀粉备用,盛出丸子和油菜、胡萝卜，将水淀粉倒入锅中剩余的汤汁里，调成芡汁，浇在狮子头上，撒上葱花即可","猪肉:一斤,胡萝卜:半根切丝,油菜:两棵,香葱:适量,香菜:适量,姜末:,胡椒粉:,淀粉:,料酒:,酱油:,食用油:",红烧狮子头
https://www.xiachufang.com/recipe/102896197/dishes/,"先来处理坚果，如果坚果是生的，需要放到150度的,里面烤熟，我用的是熟的坚果，所以只需要保温就可以了，在烤盘上铺平，烤箱调到80度。,黄油隔热水加热，直到全部溶化，放在热水里保温待用。,接着来熬糖，熬糖要用厚底的不锈钢锅或者是不沾锅，薄底的糖很容易熬焦，锅里倒入水怡，再加入白砂糖，盐和水,在锅的边沿夹上温度计，温度计要浸泡在糖液里，但是不要接触到锅底和边沿，以免温度虚高,开小火加热，在糖液煮沸前不要搅拌，以免翻砂,熬糖需要一段时间，所以同时来打发蛋白，白砂糖分三次加入，蛋白打出粗大的泡沫，加入第一次白砂糖,蛋白霜变细腻时加入第二次白砂糖,出现明显的纹路时加入剩下的白砂糖,直至蛋白呈现光泽的奶油状，有明显的纹路，提起打蛋器，蛋白呈直立的小三角,把打好的蛋白放在一边，继续来熬糖，糖液沸腾后，用耐高温的硅胶铲不时搅拌下,糖浆的温度直接影响到牛轧糖的软硬度，温度越低糖越软，温度越高糖越硬，如果室内温度低于25度，糖液一般加热到140度左右，如果超过25度，比如夏天做牛轧糖，糖容易化，所以糖液温度就要再高上3度，制作牛轧糖完全要靠自已经验琢磨，第一次做如果140度糖软了，下一次糖温就升高3度左右，反之，就降底3度,糖浆煮好后关火，高速加发蛋白，边打发边将糖浆呈一条细线连续不断的加入到蛋白霜中，迅速的打发，使得糖浆与蛋白混合均匀，高温的糖浆可以把蛋白烫熟杀菌，所以已经不是生的了，如果想要稳定性更好更放心，可以用蛋白粉代替蛋清，从现在开始的动作都要迅速的完成，糖一凉就没办法操作了,糖浆全部倒完后，再持续搅加一会儿，直到感觉到糖的阻力,分二次加入保温的黄油，搅打混合均匀,再加入奶粉，用刮刀迅速的拌均，如果室内温度低，可以在下面加一碗热水,在不沾布放上保温的坚果，再把糖也转移到不沾布上,不断的折叠按压，揉得越多，糖就越来嚼劲，越Q,揉到差不多的时候，转移到金盘上，借助于擀面杖把糖压平整形，使得表面平整,放一旁冷却半个小时，就可以切糖了，切糖的时候不要用蛮力，把刀来回的移动，就可以切开了。先切成长条，再切成小块,做好的糖容易受潮，所以要尽快的包装起来","蛋清:60克,白砂糖（蛋清用）:50克,水怡:450克,水:70克,白砂糖（熬糖用）:120克,盐:3克,黄油:80克,奶粉:200克,坚果:400克",熬糖版牛轧糖（多次制作经验总结含视频）
https://www.xiachufang.com/recipe/102314513/dishes/,"挖出4个百香果的果肉，放在杯子里，冲入一瓶优益C，搅拌即可～嘿嘿,如图,完成效果图～,尽情畅饮吧～～～😁","百香果（大）:4个,优益C:一瓶",优益C百香果汁
https://www.xiachufang.com/recipe/104570831/dishes/,"选择全麦面包、无淀粉火腿,煎蛋🍳,煎制两面金黄盛出,火腿煎制两面金黄,全麦切片也稍微煎一下，味道会更好哟,西生菜、西红柿切片,保鲜膜上开始叠罗汉,加入,酱，可以根据自己喜好替换蔬菜及酱料,铺上煎好的鸡蛋,三片切片叠起来，成型✌️,切开后的模样，颜值很高,照顾好自己  好好吃饭❤️","鸡蛋:2个,西生菜:2片,西红柿:0.5个,全麦面包:6片,无淀粉火腿:4片,沙拉酱:2勺",快手早餐三明治🥪