name,score,url
å¿«æ‰‹æ—©é¤ä¸‰æ˜æ²»ğŸ¥ª,8.0,https://www.xiachufang.com/recipe/104570831/
ğŸ¥ªé¸¡è›‹ç«è…¿ä¸‰æ˜æ²»,8.9,https://www.xiachufang.com/recipe/104766430/
éšæ„ä»»æ€§å‘æŒ¥çš„æ—©é¤ä¸‰æ˜æ²»,7.6,https://www.xiachufang.com/recipe/103756289/
è¶…çº§å¥½åƒçš„é»„é‡‘ä¸‰æ˜æ²»ğŸ¥ª,7.9,https://www.xiachufang.com/recipe/103736341/
ä¸‰æ˜æ²»ä¸‡èƒ½å…¬å¼ï½œæ»¡è¶³ä½ çš„å¿ƒå’Œèƒƒâ¤ï¸,8.3,https://www.xiachufang.com/recipe/105824470/
è”¬èœä¸‰æ˜æ²»,8.3,https://www.xiachufang.com/recipe/106360480/
æ—¥æœ¬711åŒæ¬¾é¸¡è›‹ä¸‰æ˜æ²»ï¼Œå¥½åƒå¥½åƒ,8.4,https://www.xiachufang.com/recipe/104721523/
é¸¡è›‹ç«è…¿ä¸‰æ–‡æ²»,7.6,https://www.xiachufang.com/recipe/105851072/
å¿«æ‰‹æ—©é¤ä¸‰æ˜æ²»,7.6,https://www.xiachufang.com/recipe/104029124/
èŠå£«åšè›‹çƒ§ä¸‰æ˜æ²»,8.2,https://www.xiachufang.com/recipe/105951574/
èŠå£«é¸¡è›‹ä¸‰æ˜æ²»ğŸ¥ª,8.0,https://www.xiachufang.com/recipe/106748209/
è¶…ç®€å•æ—©åˆé¤ä¸‰æ˜æ²»,8.3,https://www.xiachufang.com/recipe/105967355/
ã€å‡è„‚å¿«æ‰‹ä¸‰æ˜æ²»æœ€ä½³å…¬å¼ã€‘,7.4,https://www.xiachufang.com/recipe/105996208/
ä¾¿åˆ©åº—åŒæ¬¾ è¶…å¥½åƒçš„åœŸè±†æ³¥ä¸‰æ˜æ²»â—ï¸,7.6,https://www.xiachufang.com/recipe/106399548/
2åˆ†é’Ÿå¾®æ³¢ç‚‰æ—©é¤â˜ç®€æ˜“ä¸‰æ˜æ²»ğŸ¥ªâ˜ä¸Šç­æ—æ‡’äººå¿…å¤‡,7.5,https://www.xiachufang.com/recipe/106433563/
30ç§è´æœä¸‰æ˜æ²»,8.2,https://www.xiachufang.com/recipe/106552798/
æœˆç˜¦10æ–¤å…³æ™“å½¤ä¸‰æ˜æ²»,7.9,https://www.xiachufang.com/recipe/104669835/
è¶…ç¾å‘³â—ï¸ä¹³é…ªä¸‰æ˜æ²»,8.9,https://www.xiachufang.com/recipe/105922958/
å„¿å­æœ€çˆ±åƒçš„ä¸‰æ˜æ²»,7.7,https://www.xiachufang.com/recipe/104226809/
è”¬èœä¸‰æ˜æ²»6ç§ å…³æ™“å½¤åŒæ¬¾ï¼Œè¿˜æœ‰é¸¡èƒ¸è‚‰ç‰ˆï¼Œç«è…¿ç‰ˆï¼Œç‰›æ²¹æœèƒ½é‡è›‹å·,9,https://www.xiachufang.com/recipe/106127369/
ä¸‰æ–‡é±¼å¯é¢‚ä¸‰æ˜æ²»ï¼Œä¸€è¯•å°±ä¼šçˆ±ä¸Š,0,https://www.xiachufang.com/recipe/106862026/?recipe_type=1&page_scene=6
ä¸‰æ˜æ²»,0,https://www.xiachufang.com/recipe/106861978/
æ—©é¤é¸¡è›‹ä¸‰æ˜æ²»,0,https://www.xiachufang.com/recipe/106861622/
ç´ ä¸‰æ˜æ²»,1,https://www.xiachufang.com/recipe/106861193/
å¿«æ‰‹å¥¶é…ªä¸‰æ˜æ²»,0,https://www.xiachufang.com/recipe/106861033/
æš–å®«è¡¥è¡€æ±¤ï¼è°ƒæœˆç»ï¼Œæ”¹å–„è´«è¡€ï¼,4,https://www.xiachufang.com/recipe/106693631/
ç»å…¸å¤æ–¹ï¼šè¡¥è¡€å››çº¢ç²¥,8.3,https://www.xiachufang.com/recipe/100570286/
ä¸åŒäº”çº¢æ±¤æ¥è¡¥æ°”å…»è¡€,6,https://www.xiachufang.com/recipe/105866318/
ã€Œå…»ç”Ÿå°ç§˜æ–¹ã€æ²»å¤±çœ  è¡¥æ°”è¡€ å¢å¼ºå…ç–«åŠ›æ•ˆæœè¶…å¥½ï¼ç‰›ç­‹è‰å°éº¦æ±¤ç…®è›‹  ï¼,13,https://www.xiachufang.com/recipe/104370993/
è¶…çº§è¡¥æ°”è¡€çš„é¸½å­æ±¤,4,https://www.xiachufang.com/recipe/106102720/
å¤å¤©å¤šå–è¿™é“æ±¤ï¼Œä¸ä½†æ¸…çƒ­è¿˜è¡¥è¡€æŠ—è¡°è€,7.4,https://www.xiachufang.com/recipe/106409448/
è¡¥è¡€è¡¥è‚¾å¿«ç…®ç²¥,7.7,https://www.xiachufang.com/recipe/100401144/
è¡¥è¡€è±†æµ†,0,https://www.xiachufang.com/recipe/106681468/
è¥å…»è¡¥è¡€çš„é²«é±¼æ±¤,3,https://www.xiachufang.com/recipe/104778688/
ç»æœŸå¿…åƒè¡¥è¡€ç²¥ã€Šé»‘ç±³ç²¥ã€‹,6,https://www.xiachufang.com/recipe/106430984/
è¡¥æ°”è¡¥è¡€çš„é¸½å­æ±¤,0,https://www.xiachufang.com/recipe/106819840/
ãŠ™ï¸è¡¥é“è¡¥è¡€å¥½å¸®æ‰‹-çˆ†ç‚’åœŸåŒªçŒªè‚,5,https://www.xiachufang.com/recipe/106708827/
è¡¥è¡€è¡¥é“å¿…å¤‡ï¼Œå¯ä»¥å½“é›¶é£Ÿåƒçš„ç›æ°´çŒªè‚,0,https://www.xiachufang.com/recipe/106766126/
å†¬æ—¥çƒ­é¥®â—ï¸çš®è‚¤æš—é»„å¥³å­©çœŸçš„è¦å¤šå¤šå–è¿™ä¸ªï½,14,https://www.xiachufang.com/recipe/106659926/
äº”çº¢ç¾äººè±†æµ†ï¼ˆå…»é¢œè¡¥è¡€ï¼‰,3,https://www.xiachufang.com/recipe/106643388/
æ­¤èœæ°‘é—´æœ‰â€œè¡¥è¡€èœâ€ä¹‹ç§°ï¼Œå’Œçš®è›‹åšæ±¤ï¼Œæ±¤é²œå‘³ç¾ï¼Œå¤ªé€‚åˆå¥³æ€§å–,0,https://www.xiachufang.com/recipe/106390886/
ç›Šæ°”å…»è¡€~å¥è„¾è¡¥æ°”,0,https://www.xiachufang.com/recipe/106835066/
æ‡’äººæ—©é¤â€”â€”è¡¥è¡€ç³¯ç±³ç²¥,0,https://www.xiachufang.com/recipe/106716170/
è¡¥è¡€å…»é¢œæ¸…çƒ­æ±¤ï½œçº¢è¡£èŠ±ç”Ÿè²è—•æ’éª¨æ±¤,3,https://www.xiachufang.com/recipe/106520892/
å…»é¢œè¡¥è¡€çš„çº¢è±†ç‰›å¥¶ç¾¹,7.8,https://www.xiachufang.com/recipe/106072944/
è‡ªåšå¹²æ¡‚åœ†ç®€å•æ–¹ä¾¿å¹²å‡€å«ç”Ÿæ— æ·»åŠ å‰‚è¡¥è¡€åˆè¡¥æ°”,1,https://www.xiachufang.com/recipe/106857967/
å¤é…¿è¡¥è¡€ç›Šæ°”èœœæ¡ƒé…’â€”â€”é…’æ°´é¥®å“ï¼ˆäºŒåå…­ï¼‰,1,https://www.xiachufang.com/recipe/106857377/
ç›Šæ°”è¡¥è¡€ç²¥,0,https://www.xiachufang.com/recipe/106852954/
è¡¥è¡€ç›Šæ°”çº¢æ£æ ¸æ¡ƒç³•ï½œé»„é‡‘æ—¶æ®µâ€œä¸‰ä¼å¤©â€å¿…å¤‡,0,https://www.xiachufang.com/recipe/106851016/
å®å®è¾…é£Ÿï¼šæ£é¦™ç‰›è‚‰åœŸè±†é¥¼ï¼ˆæ‹¯æ•‘é¥­æ¸£ï¼Œè¡¥è¡€pulsï¼‰,0,https://www.xiachufang.com/recipe/106847703/
é¸¡æ±¤,7.8,https://www.xiachufang.com/recipe/1070992/
æ¸…è’¸é±¼,7.7,https://www.xiachufang.com/recipe/1071031/
é“¶è€³æ±¤,7.9,https://www.xiachufang.com/recipe/1071127/
çº¢çƒ§çŒªè¹„,6.9,https://www.xiachufang.com/recipe/1070983/
ç½—å®‹æ±¤,7.3,https://www.xiachufang.com/recipe/1071010/
é¸½å­æ±¤,7.8,https://www.xiachufang.com/recipe/1070902/
çº¢çƒ§è‚‰,7.9,https://www.xiachufang.com/recipe/1070913/
ç»¿è±†æ±¤,80,https://www.xiachufang.com/recipe/1071014/
åŒ…å­,8.4,https://www.xiachufang.com/recipe/1070885/
è–ç±³ç²¥,8.1,https://www.xiachufang.com/recipe/1071122/
èŒ¶å¶è›‹,8.4,https://www.xiachufang.com/recipe/1070892/
ä¼ ç»Ÿåšæ³•åšæ°´ç£¨å¹´ç³•ï¼ˆå«è§†é¢‘ï¼‰,8.3,https://www.xiachufang.com/recipe/102883100/
é¸¡è›‹ç¾¹,8.7,https://www.xiachufang.com/recipe/1070990/
é…±ç‰›è‚‰,8.5,https://www.xiachufang.com/recipe/1070995/
ç³¯ç±³é¥­,3,https://www.xiachufang.com/recipe/1070907/
ç³–é†‹å°æ’,8.5,https://www.xiachufang.com/recipe/1071039/
åŒçš®å¥¶,7.8,https://www.xiachufang.com/recipe/1070910/
çº¢çƒ§ç‹®å­å¤´,7.3,https://www.xiachufang.com/recipe/1070903/
ç†¬ç³–ç‰ˆç‰›è½§ç³–ï¼ˆå¤šæ¬¡åˆ¶ä½œç»éªŒæ€»ç»“å«è§†é¢‘ï¼‰,8.6,https://www.xiachufang.com/recipe/102896197/
ä¼˜ç›ŠCç™¾é¦™æœæ±,7.8,https://www.xiachufang.com/recipe/102314513/
